"0",""
"0","##Data 1"
"0",""
"0","spotify_data <- fromJSON(""spotify.json"") %>%"
"0","  mutate(popularity = ifelse(track_popularity < 20, ""Low popularity"", ""High popularity"")) %>% mutate(year_released = str_sub(release_date, 1, 4) %>% as.numeric()) %>% arrange(desc(track_popularity)) %>% slice(1:100)"
"0",""
"0","plot1 <- ggplot(data = spotify_data) + geom_jitter(aes(x = year_released, y = popularity, colour = popularity)) + labs(title = ""When has BTS music become popular in the world?"", x = ""Song released year"", y = ""Song popularity"", caption = ""Data source : Spotify playlist"") + theme(panel.background = element_rect(fill = ""#E8F9FD"")) + facet_wrap(vars(popularity)) + xlim(2012, 2022)"
"0",""
"0",""
"0","## gganimate visualisations"
"0","#plot1 + transition_reveal(year_released)"
"0",""
